,index,open,high,low,close,volume,value
8176,2022-05-25 11:05:00,37908000.0,37924000.0,37823000.0,37845000.0,16.15585993,612168663.55815
8177,2022-05-25 11:10:00,37831000.0,37925000.0,37830000.0,37924000.0,7.7767226,294533328.4394
8178,2022-05-25 11:15:00,37924000.0,37943000.0,37912000.0,37943000.0,10.5839871,401392055.57335
8179,2022-05-25 11:20:00,37940000.0,38230000.0,37940000.0,38174000.0,67.18318834,2559344302.35992
8180,2022-05-25 11:25:00,38174000.0,38174000.0,38058000.0,38101000.0,33.54724874,1277745328.97574
8181,2022-05-25 11:30:00,38105000.0,38198000.0,38100000.0,38185000.0,25.24284842,963038638.41295
8182,2022-05-25 11:35:00,38185000.0,38189000.0,38119000.0,38171000.0,21.55685568,822812414.76863
8183,2022-05-25 11:40:00,38154000.0,38228000.0,38154000.0,38201000.0,36.70613636,1402094593.22227
8184,2022-05-25 11:45:00,38210000.0,38240000.0,38200000.0,38234000.0,49.78165972,1902207704.39872
8185,2022-05-25 11:50:00,38234000.0,38311000.0,38234000.0,38265000.0,33.08660174,1266166603.03675
8186,2022-05-25 11:55:00,38301000.0,38329000.0,38245000.0,38285000.0,35.41700248,1356048539.05403
8187,2022-05-25 12:00:00,38285000.0,38358000.0,38269000.0,38320000.0,41.44287039,1588467172.77043
8188,2022-05-25 12:05:00,38335000.0,38335000.0,38271000.0,38295000.0,25.27538733,968413328.97303
8189,2022-05-25 12:10:00,38303000.0,38305000.0,38252000.0,38302000.0,31.57204181,1208981457.05885
8190,2022-05-25 12:15:00,38302000.0,38302000.0,38203000.0,38204000.0,20.06990319,767621725.66982
8191,2022-05-25 12:20:00,38249000.0,38250000.0,38203000.0,38246000.0,18.27860971,699030557.45475
8192,2022-05-25 12:25:00,38246000.0,38316000.0,38221000.0,38288000.0,30.19824393,1155959106.75068
8193,2022-05-25 12:30:00,38260000.0,38293000.0,38206000.0,38247000.0,17.48092903,668712451.24277
8194,2022-05-25 12:35:00,38244000.0,38247000.0,38201000.0,38244000.0,12.37199819,473002725.99149
8195,2022-05-25 12:40:00,38244000.0,38320000.0,38200000.0,38315000.0,20.12110847,769775155.23261
8196,2022-05-25 12:45:00,38320000.0,38326000.0,38232000.0,38283000.0,15.96574507,611433037.52952
8197,2022-05-25 12:50:00,38283000.0,38345000.0,38239000.0,38343000.0,18.89817738,724174317.63149
8198,2022-05-25 12:55:00,38343000.0,38347000.0,38286000.0,38334000.0,23.61220384,904921681.57882
8199,2022-05-25 13:00:00,38334000.0,38360000.0,38282000.0,38336000.0,34.8394181,1335741785.36694
8200,2022-05-25 13:05:00,38286000.0,38337000.0,38203000.0,38205000.0,33.04542052,1263798978.356
8201,2022-05-25 13:10:00,38217000.0,38281000.0,38200000.0,38267000.0,32.09069414,1226582548.10246
8202,2022-05-25 13:15:00,38234000.0,38275000.0,38222000.0,38273000.0,14.94536758,571878877.96619
8203,2022-05-25 13:20:00,38273000.0,38273000.0,38217000.0,38246000.0,11.76019226,449722928.90877
8204,2022-05-25 13:25:00,38246000.0,38246000.0,38200000.0,38239000.0,13.41906034,513009090.39024
8205,2022-05-25 13:30:00,38201000.0,38242000.0,38200000.0,38200000.0,14.06559421,537393793.36053
8206,2022-05-25 13:35:00,38200000.0,38228000.0,38200000.0,38204000.0,11.67259394,445971832.83403
8207,2022-05-25 13:40:00,38219000.0,38242000.0,38205000.0,38240000.0,10.12294656,386920853.93012
8208,2022-05-25 13:45:00,38242000.0,38243000.0,38200000.0,38201000.0,13.37596324,511068920.08668
8209,2022-05-25 13:50:00,38201000.0,38219000.0,38200000.0,38202000.0,11.70062274,447010525.82425
8210,2022-05-25 13:55:00,38214000.0,38214000.0,38200000.0,38208000.0,8.46508614,323404064.64624
8211,2022-05-25 14:00:00,38207000.0,38211000.0,38202000.0,38202000.0,13.00895505,497021880.92612
8212,2022-05-25 14:05:00,38203000.0,38208000.0,38201000.0,38204000.0,11.7437557,448642337.72227
8213,2022-05-25 14:10:00,38207000.0,38209000.0,38201000.0,38207000.0,7.17308389,274042921.32659
8214,2022-05-25 14:15:00,38207000.0,38219000.0,38201000.0,38219000.0,14.41535761,550825181.51131
8215,2022-05-25 14:20:00,38218000.0,38229000.0,38211000.0,38220000.0,9.50535806,363272204.67472
8216,2022-05-25 14:25:00,38223000.0,38223000.0,38211000.0,38216000.0,11.16849386,426834939.14637
8217,2022-05-25 14:30:00,38216000.0,38223000.0,38071000.0,38071000.0,46.39314542,1771898821.38553
8218,2022-05-25 14:35:00,38071000.0,38087000.0,38020000.0,38031000.0,17.39884737,662115562.95829
8219,2022-05-25 14:40:00,38030000.0,38100000.0,38028000.0,38082000.0,8.52148302,324392841.23217
8220,2022-05-25 14:45:00,38080000.0,38089000.0,38020000.0,38020000.0,18.68399287,710944154.89908
8221,2022-05-25 14:50:00,38020000.0,38020000.0,37900000.0,37906000.0,43.70027912,1658185516.11187
8222,2022-05-25 14:55:00,37906000.0,38064000.0,37900000.0,38050000.0,131.9304075,5017603801.48917
8223,2022-05-25 15:00:00,38050000.0,38069000.0,38050000.0,38050000.0,45.75889618,1741170642.8456
8224,2022-05-25 15:05:00,38050000.0,38064000.0,37900000.0,37916000.0,83.09049984,3160633996.19098
8225,2022-05-25 15:10:00,37916000.0,37993000.0,37907000.0,37907000.0,19.80630961,751548220.70372
8226,2022-05-25 15:15:00,37907000.0,37926000.0,37840000.0,37850000.0,27.71153678,1049996801.42853
8227,2022-05-25 15:20:00,37850000.0,37911000.0,37830000.0,37900000.0,25.13997488,951810328.64526
8228,2022-05-25 15:25:00,37900000.0,37914000.0,37900000.0,37900000.0,52.99890755,2008686890.61111
8229,2022-05-25 15:30:00,37901000.0,38000000.0,37900000.0,37985000.0,21.19316376,803618135.70928
8230,2022-05-25 15:35:00,37985000.0,38000000.0,37916000.0,37988000.0,13.54135879,514056665.85594
8231,2022-05-25 15:40:00,37965000.0,37989000.0,37930000.0,37959000.0,10.51128273,399123990.24099
8232,2022-05-25 15:45:00,37956000.0,37975000.0,37906000.0,37971000.0,7.58850624,287968243.99085
8233,2022-05-25 15:50:00,37970000.0,38025000.0,37950000.0,38020000.0,12.69011103,482294641.18073
8234,2022-05-25 15:55:00,38012000.0,38021000.0,37999000.0,38018000.0,19.68584231,748147716.39589
8235,2022-05-25 16:00:00,38014000.0,38028000.0,37929000.0,37967000.0,16.52191271,627627701.66361
8236,2022-05-25 16:05:00,37968000.0,38019000.0,37962000.0,38019000.0,9.9943734,379647881.22728
8237,2022-05-25 16:10:00,38019000.0,38033000.0,37993000.0,38030000.0,8.57702509,326108610.21901
8238,2022-05-25 16:15:00,38010000.0,38034000.0,37956000.0,38001000.0,9.92764205,377282167.04999
8239,2022-05-25 16:20:00,38001000.0,38024000.0,37935000.0,37939000.0,7.15687045,271843342.86295
8240,2022-05-25 16:25:00,37961000.0,37998000.0,37938000.0,37940000.0,9.69467333,367922430.47152
8241,2022-05-25 16:30:00,37950000.0,37950000.0,37900000.0,37900000.0,10.86482284,411884683.62702
8242,2022-05-25 16:35:00,37901000.0,37939000.0,37900000.0,37908000.0,12.29791519,466138532.32965
8243,2022-05-25 16:40:00,37908000.0,37909000.0,37900000.0,37907000.0,9.23502485,350044241.84051
8244,2022-05-25 16:45:00,37907000.0,37909000.0,37900000.0,37909000.0,12.04247746,456445514.52785
8245,2022-05-25 16:50:00,37902000.0,37972000.0,37902000.0,37927000.0,11.8116571,448278691.62795
8246,2022-05-25 16:55:00,37927000.0,37949000.0,37888000.0,37888000.0,14.80018563,560999513.18852
8247,2022-05-25 17:00:00,37887000.0,37900000.0,37750000.0,37879000.0,53.16489334,2011267093.61719
8248,2022-05-25 17:05:00,37881000.0,37971000.0,37881000.0,37951000.0,6.88169345,261068083.24323
8249,2022-05-25 17:10:00,37951000.0,38000000.0,37928000.0,38000000.0,9.8163238,372657432.46123
8250,2022-05-25 17:15:00,37997000.0,38011000.0,37981000.0,37996000.0,5.26772858,200143045.3985
8251,2022-05-25 17:20:00,37995000.0,38024000.0,37981000.0,38024000.0,8.07476572,306810034.9397
8252,2022-05-25 17:25:00,38025000.0,38030000.0,37985000.0,37987000.0,4.74601055,180403380.89283
8253,2022-05-25 17:30:00,37987000.0,38000000.0,37981000.0,37999000.0,11.42186968,433914679.37463
8254,2022-05-25 17:35:00,38000000.0,38051000.0,37998000.0,38038000.0,23.30301392,886168463.58018
8255,2022-05-25 17:40:00,38038000.0,38137000.0,37999000.0,38078000.0,22.92958976,872949879.9106
8256,2022-05-25 17:45:00,38117000.0,38138000.0,38015000.0,38110000.0,25.83094982,983795791.44923
8257,2022-05-25 17:50:00,38110000.0,38172000.0,38071000.0,38116000.0,13.65975609,521023462.06925
8258,2022-05-25 17:55:00,38115000.0,38116000.0,38070000.0,38073000.0,9.55326439,363851564.57436
8259,2022-05-25 18:00:00,38073000.0,38098000.0,38004000.0,38093000.0,11.69953646,445138341.11258
8260,2022-05-25 18:05:00,38093000.0,38117000.0,38033000.0,38066000.0,7.18943408,273777673.14502
8261,2022-05-25 18:10:00,38036000.0,38066000.0,37980000.0,37980000.0,13.73609338,522087177.34856
8262,2022-05-25 18:15:00,37980000.0,38026000.0,37959000.0,37999000.0,10.55249594,400873664.03986
8263,2022-05-25 18:20:00,37999000.0,38018000.0,37966000.0,37974000.0,3.61860703,137492326.78301
8264,2022-05-25 18:25:00,37974000.0,37998000.0,37938000.0,37954000.0,7.82174789,296912607.20125
8265,2022-05-25 18:30:00,37954000.0,37977000.0,37938000.0,37977000.0,8.03566255,305063236.45712
8266,2022-05-25 18:35:00,37977000.0,38008000.0,37973000.0,38008000.0,9.45733683,359346580.09997
8267,2022-05-25 18:40:00,38008000.0,38017000.0,37982000.0,38006000.0,6.14190209,233422227.60675
8268,2022-05-25 18:45:00,37986000.0,38051000.0,37972000.0,38050000.0,11.74624729,446473934.61485
8269,2022-05-25 18:50:00,38050000.0,38083000.0,38027000.0,38074000.0,9.78785185,372448350.83954
8270,2022-05-25 18:55:00,38049000.0,38071000.0,38017000.0,38028000.0,5.90448657,224574886.62672
8271,2022-05-25 19:00:00,38051000.0,38081000.0,38028000.0,38077000.0,7.69744946,292954643.33353
8272,2022-05-25 19:05:00,38076000.0,38080000.0,38057000.0,38064000.0,7.9570538,302888416.44602
8273,2022-05-25 19:10:00,38076000.0,38077000.0,38005000.0,38007000.0,5.49508293,209020014.81251
8274,2022-05-25 19:15:00,38038000.0,38038000.0,37945000.0,37960000.0,12.76397747,484733611.56582
8275,2022-05-25 19:20:00,37960000.0,37964000.0,37911000.0,37941000.0,9.0918935,344931307.00436
8276,2022-05-25 19:25:00,37915000.0,38023000.0,37915000.0,38022000.0,9.72833905,369282503.43583
8277,2022-05-25 19:30:00,38010000.0,38026000.0,37967000.0,37977000.0,5.03504264,191260655.94272
8278,2022-05-25 19:35:00,37976000.0,38007000.0,37952000.0,37999000.0,8.8024674,334326781.23659
8279,2022-05-25 19:40:00,37959000.0,38020000.0,37959000.0,38019000.0,5.42529835,206174873.23943
8280,2022-05-25 19:45:00,38019000.0,38020000.0,37970000.0,37971000.0,5.19304881,197347338.55888
8281,2022-05-25 19:50:00,37998000.0,37999000.0,37929000.0,37954000.0,9.78075629,371167846.62138
8282,2022-05-25 19:55:00,37954000.0,37988000.0,37925000.0,37940000.0,6.05370244,229764263.22386
8283,2022-05-25 20:00:00,37960000.0,37985000.0,37929000.0,37963000.0,4.31739591,163918694.11337
8284,2022-05-25 20:05:00,37965000.0,37976000.0,37924000.0,37929000.0,9.18232628,348422163.5312
8285,2022-05-25 20:10:00,37935000.0,37935000.0,37850000.0,37873000.0,14.57476092,552255449.23927
8286,2022-05-25 20:15:00,37861000.0,37919000.0,37850000.0,37919000.0,14.737504,557926523.70398
8287,2022-05-25 20:20:00,37916000.0,37960000.0,37852000.0,37856000.0,5.51190171,208954558.72445
8288,2022-05-25 20:25:00,37883000.0,37883000.0,37850000.0,37850000.0,44.32553254,1677738472.60421
8289,2022-05-25 20:30:00,37871000.0,37871000.0,37660000.0,37663000.0,52.44841606,1981702782.91393
8290,2022-05-25 20:35:00,37665000.0,37695000.0,37567000.0,37636000.0,38.20278258,1437087161.4204
8291,2022-05-25 20:40:00,37635000.0,37722000.0,37621000.0,37687000.0,18.239685,687355434.1571
8292,2022-05-25 20:45:00,37685000.0,37711000.0,37587000.0,37607000.0,17.95661255,675831648.89808
8293,2022-05-25 20:50:00,37638000.0,37664000.0,37560000.0,37590000.0,18.31101857,688403495.47665
8294,2022-05-25 20:55:00,37575000.0,37680000.0,37558000.0,37653000.0,14.27337065,536763072.27201
8295,2022-05-25 21:00:00,37640000.0,37710000.0,37601000.0,37632000.0,9.98000454,375702145.13055
8296,2022-05-25 21:05:00,37665000.0,37743000.0,37632000.0,37720000.0,10.12878947,381880856.47055
8297,2022-05-25 21:10:00,37712000.0,37735000.0,37700000.0,37707000.0,4.67450796,176302490.81074
8298,2022-05-25 21:15:00,37707000.0,37750000.0,37700000.0,37725000.0,9.22483625,348043355.28006
8299,2022-05-25 21:20:00,37725000.0,37734000.0,37703000.0,37731000.0,4.36154521,164517815.3313
8300,2022-05-25 21:25:00,37729000.0,37734000.0,37665000.0,37665000.0,33.51810104,1264449006.93634
8301,2022-05-25 21:30:00,37672000.0,37785000.0,37600000.0,37735000.0,14.79175185,557698846.67167
8302,2022-05-25 21:35:00,37735000.0,37786000.0,37722000.0,37772000.0,8.95443156,338155197.14341
8303,2022-05-25 21:40:00,37772000.0,37786000.0,37750000.0,37750000.0,5.4124132,204407222.07006
8304,2022-05-25 21:45:00,37740000.0,37869000.0,37739000.0,37833000.0,10.27669723,388399812.60448
8305,2022-05-25 21:50:00,37825000.0,37890000.0,37822000.0,37841000.0,9.8618151,373427541.13937
8306,2022-05-25 21:55:00,37841000.0,37846000.0,37779000.0,37815000.0,10.64923654,402622819.08942
8307,2022-05-25 22:00:00,37800000.0,37876000.0,37782000.0,37809000.0,28.11149418,1063407288.16725
8308,2022-05-25 22:05:00,37809000.0,37809000.0,37761000.0,37770000.0,11.71747886,442845142.84179
8309,2022-05-25 22:10:00,37770000.0,37794000.0,37769000.0,37794000.0,6.124653,231379262.39373
8310,2022-05-25 22:15:00,37794000.0,37795000.0,37773000.0,37795000.0,9.23925565,349154412.13807
8311,2022-05-25 22:20:00,37794000.0,37800000.0,37773000.0,37773000.0,7.35872161,278035011.44032
8312,2022-05-25 22:25:00,37774000.0,37777000.0,37700000.0,37708000.0,12.74861574,481399267.6375
8313,2022-05-25 22:30:00,37707000.0,37930000.0,37700000.0,37915000.0,17.91913589,677842405.56164
8314,2022-05-25 22:35:00,37901000.0,38083000.0,37862000.0,37983000.0,31.07965353,1182050199.83561
8315,2022-05-25 22:40:00,37998000.0,38027000.0,37894000.0,37975000.0,18.97836369,720299287.40013
8316,2022-05-25 22:45:00,37976000.0,38059000.0,37787000.0,37828000.0,22.83309716,866066571.83805
8317,2022-05-25 22:50:00,37828000.0,37916000.0,37825000.0,37910000.0,9.04267706,342487118.84139
8318,2022-05-25 22:55:00,37902000.0,37960000.0,37900000.0,37925000.0,9.63885095,365592371.04744
8319,2022-05-25 23:00:00,37939000.0,38030000.0,37914000.0,38003000.0,10.82835695,411181827.42029
8320,2022-05-25 23:05:00,38002000.0,38003000.0,37861000.0,37868000.0,7.01484688,266057207.65363
8321,2022-05-25 23:10:00,37899000.0,38085000.0,37868000.0,38038000.0,27.8846932,1059498025.61886
8322,2022-05-25 23:15:00,38085000.0,38101000.0,38011000.0,38080000.0,17.52396543,667015713.47286
8323,2022-05-25 23:20:00,38080000.0,38137000.0,38065000.0,38133000.0,14.52855536,553476567.53087
8324,2022-05-25 23:25:00,38133000.0,38150000.0,38062000.0,38077000.0,11.68469665,445470891.38472
8325,2022-05-25 23:30:00,38077000.0,38103000.0,38016000.0,38058000.0,8.23646455,313463246.50919
8326,2022-05-25 23:35:00,38058000.0,38126000.0,38038000.0,38126000.0,5.98749425,228066011.58869
8327,2022-05-25 23:40:00,38125000.0,38126000.0,37999000.0,38039000.0,10.81360156,411614530.24077
8328,2022-05-25 23:45:00,38039000.0,38060000.0,37940000.0,37963000.0,16.17631535,614608191.98266
8329,2022-05-25 23:50:00,37963000.0,38020000.0,37954000.0,37957000.0,11.33448488,430352295.54191
8330,2022-05-25 23:55:00,37957000.0,38060000.0,37957000.0,38029000.0,10.27627548,390278342.82963
8331,2022-05-26 00:00:00,38042000.0,38064000.0,37960000.0,37960000.0,12.79756666,486777648.67789
8332,2022-05-26 00:05:00,37965000.0,38000000.0,37894000.0,37980000.0,19.30495425,732389023.6728
8333,2022-05-26 00:10:00,37980000.0,38091000.0,37940000.0,38063000.0,11.20954977,426210966.44263
8334,2022-05-26 00:15:00,38062000.0,38074000.0,38000000.0,38054000.0,9.18610596,349450410.88511
8335,2022-05-26 00:20:00,38054000.0,38055000.0,37956000.0,37963000.0,4.97283882,189027345.50329
8336,2022-05-26 00:25:00,37965000.0,38011000.0,37952000.0,37969000.0,6.41264684,243569687.2423
8337,2022-05-26 00:30:00,37969000.0,37969000.0,37896000.0,37896000.0,7.193817,272979178.09672
8338,2022-05-26 00:35:00,37935000.0,37935000.0,37800000.0,37857000.0,19.97846147,755687724.44615
8339,2022-05-26 00:40:00,37857000.0,37888000.0,37805000.0,37840000.0,17.39453514,657998721.89807
8340,2022-05-26 00:45:00,37840000.0,37886000.0,37831000.0,37832000.0,4.99649707,189095345.08037
8341,2022-05-26 00:50:00,37851000.0,37872000.0,37800000.0,37831000.0,13.68349659,517550967.54197
8342,2022-05-26 00:55:00,37801000.0,37882000.0,37800000.0,37850000.0,6.10353617,230869034.11947
8343,2022-05-26 01:00:00,37852000.0,37868000.0,37799000.0,37820000.0,7.10667906,268892881.27269
8344,2022-05-26 01:05:00,37824000.0,37886000.0,37804000.0,37837000.0,5.98306561,226403984.73751
8345,2022-05-26 01:10:00,37837000.0,37953000.0,37750000.0,37950000.0,6.28430805,237898857.05209
8346,2022-05-26 01:15:00,37950000.0,37969000.0,37864000.0,37894000.0,5.27592692,200090580.89475
8347,2022-05-26 01:20:00,37894000.0,37894000.0,37758000.0,37830000.0,7.53245864,284862320.46501
8348,2022-05-26 01:25:00,37791000.0,37818000.0,37740000.0,37791000.0,6.08430149,229847281.82462
8349,2022-05-26 01:30:00,37791000.0,37827000.0,37720000.0,37746000.0,7.49444003,283201452.92494
8350,2022-05-26 01:35:00,37746000.0,37761000.0,37691000.0,37734000.0,10.31186486,388834613.91528
8351,2022-05-26 01:40:00,37734000.0,37794000.0,37733000.0,37779000.0,3.09778985,116960201.67353
8352,2022-05-26 01:45:00,37779000.0,37880000.0,37779000.0,37867000.0,4.79746571,181423489.31275
8353,2022-05-26 01:50:00,37832000.0,37874000.0,37818000.0,37850000.0,5.13256417,194247623.86932
8354,2022-05-26 01:55:00,37850000.0,37853000.0,37817000.0,37822000.0,2.61118092,98799655.14668
8355,2022-05-26 02:00:00,37846000.0,37869000.0,37822000.0,37829000.0,3.04176817,115106789.81372
8356,2022-05-26 02:05:00,37830000.0,37876000.0,37829000.0,37874000.0,2.97629215,112681639.1436
8357,2022-05-26 02:10:00,37874000.0,37876000.0,37830000.0,37874000.0,4.160977,157535423.7526
8358,2022-05-26 02:15:00,37874000.0,37900000.0,37853000.0,37891000.0,3.02115887,114430576.24699
8359,2022-05-26 02:20:00,37889000.0,37908000.0,37853000.0,37889000.0,1.30176872,49326078.75258
8360,2022-05-26 02:25:00,37889000.0,37908000.0,37856000.0,37894000.0,6.03651239,228733458.7598
8361,2022-05-26 02:30:00,37899000.0,37949000.0,37874000.0,37937000.0,5.64727765,214176185.8613
8362,2022-05-26 02:35:00,37938000.0,38052000.0,37931000.0,38050000.0,3.43793457,130589255.7433
8363,2022-05-26 02:40:00,38027000.0,38121000.0,38000000.0,38038000.0,19.46881975,741423405.6926
8364,2022-05-26 02:45:00,38042000.0,38100000.0,38038000.0,38100000.0,4.18370695,159271293.43248
8365,2022-05-26 02:50:00,38099000.0,38119000.0,38038000.0,38044000.0,2.2809857,86844878.92283
8366,2022-05-26 02:55:00,38044000.0,38075000.0,38011000.0,38025000.0,7.0111794,266687808.132
8367,2022-05-26 03:00:00,38027000.0,38300000.0,38004000.0,38185000.0,38.94445804,1487832057.13661
8368,2022-05-26 03:05:00,38177000.0,38274000.0,37822000.0,38082000.0,20.4914174,779029959.84184
8369,2022-05-26 03:10:00,38090000.0,38278000.0,38083000.0,38181000.0,6.36917887,243148474.90976
8370,2022-05-26 03:15:00,38181000.0,38257000.0,38098000.0,38098000.0,10.16302693,388273226.5035
8371,2022-05-26 03:20:00,38098000.0,38205000.0,38077000.0,38137000.0,5.61250997,213909293.25196
8372,2022-05-26 03:25:00,38138000.0,38274000.0,38090000.0,38268000.0,5.51823817,210800732.67758
8373,2022-05-26 03:30:00,38236000.0,38350000.0,38236000.0,38343000.0,19.47893005,746179773.49609
8374,2022-05-26 03:35:00,38341000.0,38352000.0,38175000.0,38183000.0,9.6274487,368872820.86242
8375,2022-05-26 03:40:00,38184000.0,38244000.0,38072000.0,38102000.0,9.76035721,372380392.1791
8376,2022-05-26 03:45:00,38130000.0,38182000.0,38080000.0,38101000.0,3.16191293,120622169.47507
8377,2022-05-26 03:50:00,38102000.0,38199000.0,38074000.0,38185000.0,2.65120408,101094103.50651
8378,2022-05-26 03:55:00,38185000.0,38240000.0,38185000.0,38206000.0,3.02560155,115645648.00233
8379,2022-05-26 04:00:00,38206000.0,38275000.0,38206000.0,38274000.0,6.43230335,246060767.79806
8380,2022-05-26 04:05:00,38274000.0,38274000.0,38183000.0,38205000.0,3.03779473,116148017.07613
8381,2022-05-26 04:10:00,38205000.0,38212000.0,38173000.0,38180000.0,3.58259497,136796512.90209
8382,2022-05-26 04:15:00,38179000.0,38180000.0,38072000.0,38080000.0,3.72293951,141886922.76856
8383,2022-05-26 04:20:00,38072000.0,38083000.0,38012000.0,38042000.0,6.57135361,250034545.88733
8384,2022-05-26 04:25:00,38042000.0,38070000.0,37996000.0,37998000.0,3.97905203,151254217.62911
8385,2022-05-26 04:30:00,37998000.0,38054000.0,37998000.0,38054000.0,5.96705513,226769128.41875
8386,2022-05-26 04:35:00,38053000.0,38091000.0,37999000.0,38089000.0,3.91425344,148975669.58238
8387,2022-05-26 04:40:00,38090000.0,38091000.0,38050000.0,38084000.0,4.97351566,189390511.42633
8388,2022-05-26 04:45:00,38084000.0,38114000.0,38004000.0,38047000.0,3.42342544,130351954.66123
8389,2022-05-26 04:50:00,38054000.0,38054000.0,37915000.0,37985000.0,4.87309846,184935314.43635
8390,2022-05-26 04:55:00,37985000.0,38044000.0,37846000.0,37849000.0,12.43733218,472067065.60507
8391,2022-05-26 05:00:00,37851000.0,37947000.0,37851000.0,37942000.0,5.64822104,214056641.46675
8392,2022-05-26 05:05:00,37942000.0,37992000.0,37937000.0,37984000.0,3.19659628,121303854.74959
8393,2022-05-26 05:10:00,37985000.0,37994000.0,37952000.0,37992000.0,2.41530327,91735631.75371
8394,2022-05-26 05:15:00,37971000.0,37989000.0,37919000.0,37937000.0,8.15078375,309300256.27052
8395,2022-05-26 05:20:00,37961000.0,37994000.0,37937000.0,37958000.0,7.47227114,283586987.53808
8396,2022-05-26 05:25:00,37951000.0,37951000.0,37904000.0,37908000.0,3.306239,125409175.30172
8397,2022-05-26 05:30:00,37911000.0,37993000.0,37906000.0,37993000.0,2.66793722,101222045.3757
8398,2022-05-26 05:35:00,37977000.0,38060000.0,37977000.0,38060000.0,1.64763417,62613227.01759
8399,2022-05-26 05:40:00,38060000.0,38060000.0,38012000.0,38012000.0,1.15396354,43893459.26554
8400,2022-05-26 05:45:00,38018000.0,38083000.0,37996000.0,38082000.0,6.57552656,250049359.8953
8401,2022-05-26 05:50:00,38082000.0,38088000.0,38000000.0,38051000.0,3.20424087,121838931.97336
8402,2022-05-26 05:55:00,38024000.0,38130000.0,38024000.0,38121000.0,3.34976973,127636594.73334
8403,2022-05-26 06:00:00,38121000.0,38182000.0,38119000.0,38120000.0,4.3451679,165753238.78922
8404,2022-05-26 06:05:00,38119000.0,38171000.0,38119000.0,38160000.0,4.48435833,171095065.18
8405,2022-05-26 06:10:00,38160000.0,38160000.0,38076000.0,38120000.0,3.73049936,142172336.57063
8406,2022-05-26 06:15:00,38100000.0,38138000.0,38094000.0,38098000.0,7.03320371,268022040.55285
8407,2022-05-26 06:20:00,38098000.0,38160000.0,38091000.0,38137000.0,4.77185767,181986263.13735
8408,2022-05-26 06:25:00,38137000.0,38200000.0,38135000.0,38199000.0,7.32307081,279548146.43387
8409,2022-05-26 06:30:00,38200000.0,38202000.0,38153000.0,38162000.0,6.41840791,245071655.33088
8410,2022-05-26 06:35:00,38162000.0,38198000.0,38125000.0,38170000.0,4.87528348,186028452.22884
8411,2022-05-26 06:40:00,38170000.0,38170000.0,38100000.0,38110000.0,6.36302975,242652617.26855
8412,2022-05-26 06:45:00,38110000.0,38139000.0,38100000.0,38103000.0,4.09394996,156030928.71111
8413,2022-05-26 06:50:00,38104000.0,38145000.0,38101000.0,38145000.0,5.91446464,225436909.79584
8414,2022-05-26 06:55:00,38145000.0,38181000.0,38145000.0,38169000.0,5.07251289,193630987.03763
8415,2022-05-26 07:00:00,38154000.0,38202000.0,38145000.0,38176000.0,13.24445802,505655759.10093
8416,2022-05-26 07:05:00,38176000.0,38201000.0,38133000.0,38139000.0,12.07124801,460708205.32616
8417,2022-05-26 07:10:00,38139000.0,38200000.0,38134000.0,38161000.0,5.25455115,200560209.36182
8418,2022-05-26 07:15:00,38185000.0,38185000.0,38156000.0,38156000.0,4.38298774,167325194.66224
8419,2022-05-26 07:20:00,38156000.0,38191000.0,38142000.0,38185000.0,6.73006673,256943911.82799
8420,2022-05-26 07:25:00,38190000.0,38190000.0,38139000.0,38175000.0,4.90224121,187162633.65509
8421,2022-05-26 07:30:00,38174000.0,38174000.0,38151000.0,38169000.0,5.90643033,225368568.52245
8422,2022-05-26 07:35:00,38152000.0,38201000.0,38152000.0,38200000.0,11.68619242,446178145.6868
8423,2022-05-26 07:40:00,38180000.0,38200000.0,38177000.0,38182000.0,4.65938077,177929302.17754
8424,2022-05-26 07:45:00,38182000.0,38197000.0,38171000.0,38176000.0,13.20790781,504277353.72642
8425,2022-05-26 07:50:00,38171000.0,38180000.0,38129000.0,38178000.0,10.77498825,411089177.91948
8426,2022-05-26 07:55:00,38134000.0,38179000.0,38119000.0,38139000.0,8.11766326,309591288.62169
8427,2022-05-26 08:00:00,38140000.0,38173000.0,38100000.0,38114000.0,7.49483151,285725500.70017
8428,2022-05-26 08:05:00,38114000.0,38115000.0,38067000.0,38114000.0,8.9351024,340376518.64645
8429,2022-05-26 08:10:00,38113000.0,38115000.0,38076000.0,38107000.0,6.09776534,232249184.23115
8430,2022-05-26 08:15:00,38084000.0,38115000.0,38084000.0,38106000.0,5.90705383,225047282.92056
8431,2022-05-26 08:20:00,38108000.0,38113000.0,38046000.0,38046000.0,17.62034279,670725676.96263
8432,2022-05-26 08:25:00,38046000.0,38105000.0,38041000.0,38102000.0,6.25690113,238331439.66486
8433,2022-05-26 08:30:00,38102000.0,38104000.0,38030000.0,38057000.0,9.13364471,347719615.56871
8434,2022-05-26 08:35:00,38057000.0,38057000.0,37971000.0,37971000.0,23.7254713,902091731.53965
8435,2022-05-26 08:40:00,37971000.0,38026000.0,37968000.0,37972000.0,9.26168443,351739409.53236
8436,2022-05-26 08:45:00,37972000.0,38049000.0,37959000.0,37983000.0,14.85231217,564225977.93015
8437,2022-05-26 08:50:00,37984000.0,37998000.0,37900000.0,37912000.0,24.71231741,937156258.48217
8438,2022-05-26 08:55:00,37912000.0,37935000.0,37898000.0,37935000.0,16.15613755,612531907.50185
